,mix,n_src,length,s1,s2,s3,s4,s5
1240,5speakers/wav8k/min/cv/mix/01nc020t_1.1711096_01no0303_0.74686244_20pc010g_-0.74686244_01xa010w_-1.1711096_01yc020v_0.wav,5,41743,5speakers/wav8k/min/cv/s1/01nc020t_1.1711096_01no0303_0.74686244_20pc010g_-0.74686244_01xa010w_-1.1711096_01yc020v_0.wav,5speakers/wav8k/min/cv/s2/01nc020t_1.1711096_01no0303_0.74686244_20pc010g_-0.74686244_01xa010w_-1.1711096_01yc020v_0.wav,5speakers/wav8k/min/cv/s3/01nc020t_1.1711096_01no0303_0.74686244_20pc010g_-0.74686244_01xa010w_-1.1711096_01yc020v_0.wav,5speakers/wav8k/min/cv/s4/01nc020t_1.1711096_01no0303_0.74686244_20pc010g_-0.74686244_01xa010w_-1.1711096_01yc020v_0.wav,5speakers/wav8k/min/cv/s5/01nc020t_1.1711096_01no0303_0.74686244_20pc010g_-0.74686244_01xa010w_-1.1711096_01yc020v_0.wav
1241,5speakers/wav8k/min/cv/mix/01nc0213_1.111254_02dc0212_1.5543507_01qo0312_-1.5543507_208o010q_-1.111254_018c020c_0.wav,5,47729,5speakers/wav8k/min/cv/s1/01nc0213_1.111254_02dc0212_1.5543507_01qo0312_-1.5543507_208o010q_-1.111254_018c020c_0.wav,5speakers/wav8k/min/cv/s2/01nc0213_1.111254_02dc0212_1.5543507_01qo0312_-1.5543507_208o010q_-1.111254_018c020c_0.wav,5speakers/wav8k/min/cv/s3/01nc0213_1.111254_02dc0212_1.5543507_01qo0312_-1.5543507_208o010q_-1.111254_018c020c_0.wav,5speakers/wav8k/min/cv/s4/01nc0213_1.111254_02dc0212_1.5543507_01qo0312_-1.5543507_208o010q_-1.111254_018c020c_0.wav,5speakers/wav8k/min/cv/s5/01nc0213_1.111254_02dc0212_1.5543507_01qo0312_-1.5543507_208o010q_-1.111254_018c020c_0.wav
1242,5speakers/wav8k/min/cv/mix/01nc0218_0.073004407_01lc020q_0.43733825_40co030p_-0.43733825_01tc0212_-0.073004407_01nc020j_0.wav,5,58709,5speakers/wav8k/min/cv/s1/01nc0218_0.073004407_01lc020q_0.43733825_40co030p_-0.43733825_01tc0212_-0.073004407_01nc020j_0.wav,5speakers/wav8k/min/cv/s2/01nc0218_0.073004407_01lc020q_0.43733825_40co030p_-0.43733825_01tc0212_-0.073004407_01nc020j_0.wav,5speakers/wav8k/min/cv/s3/01nc0218_0.073004407_01lc020q_0.43733825_40co030p_-0.43733825_01tc0212_-0.073004407_01nc020j_0.wav,5speakers/wav8k/min/cv/s4/01nc0218_0.073004407_01lc020q_0.43733825_40co030p_-0.43733825_01tc0212_-0.073004407_01nc020j_0.wav,5speakers/wav8k/min/cv/s5/01nc0218_0.073004407_01lc020q_0.43733825_40co030p_-0.43733825_01tc0212_-0.073004407_01nc020j_0.wav
1243,5speakers/wav8k/min/cv/mix/01nc0218_0.74767071_20ia010h_1.0864309_019o030n_-1.0864309_014c020m_-0.74767071_01xc020v_0.wav,5,31874,5speakers/wav8k/min/cv/s1/01nc0218_0.74767071_20ia010h_1.0864309_019o030n_-1.0864309_014c020m_-0.74767071_01xc020v_0.wav,5speakers/wav8k/min/cv/s2/01nc0218_0.74767071_20ia010h_1.0864309_019o030n_-1.0864309_014c020m_-0.74767071_01xc020v_0.wav,5speakers/wav8k/min/cv/s3/01nc0218_0.74767071_20ia010h_1.0864309_019o030n_-1.0864309_014c020m_-0.74767071_01xc020v_0.wav,5speakers/wav8k/min/cv/s4/01nc0218_0.74767071_20ia010h_1.0864309_019o030n_-1.0864309_014c020m_-0.74767071_01xc020v_0.wav,5speakers/wav8k/min/cv/s5/01nc0218_0.74767071_20ia010h_1.0864309_019o030n_-1.0864309_014c020m_-0.74767071_01xc020v_0.wav
1244,5speakers/wav8k/min/cv/mix/01nc0218_1.7745676_207a010c_1.3258626_01do0307_-1.3258626_013a010v_-1.7745676_40io030s_0.wav,5,39520,5speakers/wav8k/min/cv/s1/01nc0218_1.7745676_207a010c_1.3258626_01do0307_-1.3258626_013a010v_-1.7745676_40io030s_0.wav,5speakers/wav8k/min/cv/s2/01nc0218_1.7745676_207a010c_1.3258626_01do0307_-1.3258626_013a010v_-1.7745676_40io030s_0.wav,5speakers/wav8k/min/cv/s3/01nc0218_1.7745676_207a010c_1.3258626_01do0307_-1.3258626_013a010v_-1.7745676_40io030s_0.wav,5speakers/wav8k/min/cv/s4/01nc0218_1.7745676_207a010c_1.3258626_01do0307_-1.3258626_013a010v_-1.7745676_40io030s_0.wav,5speakers/wav8k/min/cv/s5/01nc0218_1.7745676_207a010c_1.3258626_01do0307_-1.3258626_013a010v_-1.7745676_40io030s_0.wav
1245,5speakers/wav8k/min/cv/mix/01no0303_0.8032022_40ho030a_1.4426248_01da010j_-1.4426248_01mc0211_-0.8032022_01tc020i_0.wav,5,45556,5speakers/wav8k/min/cv/s1/01no0303_0.8032022_40ho030a_1.4426248_01da010j_-1.4426248_01mc0211_-0.8032022_01tc020i_0.wav,5speakers/wav8k/min/cv/s2/01no0303_0.8032022_40ho030a_1.4426248_01da010j_-1.4426248_01mc0211_-0.8032022_01tc020i_0.wav,5speakers/wav8k/min/cv/s3/01no0303_0.8032022_40ho030a_1.4426248_01da010j_-1.4426248_01mc0211_-0.8032022_01tc020i_0.wav,5speakers/wav8k/min/cv/s4/01no0303_0.8032022_40ho030a_1.4426248_01da010j_-1.4426248_01mc0211_-0.8032022_01tc020i_0.wav,5speakers/wav8k/min/cv/s5/01no0303_0.8032022_40ho030a_1.4426248_01da010j_-1.4426248_01mc0211_-0.8032022_01tc020i_0.wav
1246,5speakers/wav8k/min/cv/mix/01no0304_0.18649905_01qo0303_2.1296747_20vo010n_-2.1296747_028c021c_-0.18649905_20hc0108_0.wav,5,43360,5speakers/wav8k/min/cv/s1/01no0304_0.18649905_01qo0303_2.1296747_20vo010n_-2.1296747_028c021c_-0.18649905_20hc0108_0.wav,5speakers/wav8k/min/cv/s2/01no0304_0.18649905_01qo0303_2.1296747_20vo010n_-2.1296747_028c021c_-0.18649905_20hc0108_0.wav,5speakers/wav8k/min/cv/s3/01no0304_0.18649905_01qo0303_2.1296747_20vo010n_-2.1296747_028c021c_-0.18649905_20hc0108_0.wav,5speakers/wav8k/min/cv/s4/01no0304_0.18649905_01qo0303_2.1296747_20vo010n_-2.1296747_028c021c_-0.18649905_20hc0108_0.wav,5speakers/wav8k/min/cv/s5/01no0304_0.18649905_01qo0303_2.1296747_20vo010n_-2.1296747_028c021c_-0.18649905_20hc0108_0.wav
1247,5speakers/wav8k/min/cv/mix/01no0304_1.2589115_20dc0102_1.7786942_026a0102_-1.7786942_01go0312_-1.2589115_025c020v_0.wav,5,37828,5speakers/wav8k/min/cv/s1/01no0304_1.2589115_20dc0102_1.7786942_026a0102_-1.7786942_01go0312_-1.2589115_025c020v_0.wav,5speakers/wav8k/min/cv/s2/01no0304_1.2589115_20dc0102_1.7786942_026a0102_-1.7786942_01go0312_-1.2589115_025c020v_0.wav,5speakers/wav8k/min/cv/s3/01no0304_1.2589115_20dc0102_1.7786942_026a0102_-1.7786942_01go0312_-1.2589115_025c020v_0.wav,5speakers/wav8k/min/cv/s4/01no0304_1.2589115_20dc0102_1.7786942_026a0102_-1.7786942_01go0312_-1.2589115_025c020v_0.wav,5speakers/wav8k/min/cv/s5/01no0304_1.2589115_20dc0102_1.7786942_026a0102_-1.7786942_01go0312_-1.2589115_025c020v_0.wav
1248,5speakers/wav8k/min/cv/mix/01no030b_0.54318957_405c0216_2.1323195_01lc020q_-2.1323195_403o030j_-0.54318957_01rc020a_0.wav,5,37670,5speakers/wav8k/min/cv/s1/01no030b_0.54318957_405c0216_2.1323195_01lc020q_-2.1323195_403o030j_-0.54318957_01rc020a_0.wav,5speakers/wav8k/min/cv/s2/01no030b_0.54318957_405c0216_2.1323195_01lc020q_-2.1323195_403o030j_-0.54318957_01rc020a_0.wav,5speakers/wav8k/min/cv/s3/01no030b_0.54318957_405c0216_2.1323195_01lc020q_-2.1323195_403o030j_-0.54318957_01rc020a_0.wav,5speakers/wav8k/min/cv/s4/01no030b_0.54318957_405c0216_2.1323195_01lc020q_-2.1323195_403o030j_-0.54318957_01rc020a_0.wav,5speakers/wav8k/min/cv/s5/01no030b_0.54318957_405c0216_2.1323195_01lc020q_-2.1323195_403o030j_-0.54318957_01rc020a_0.wav
1249,5speakers/wav8k/min/cv/mix/01no030b_0.65176224_20hc010n_1.6873161_406c0201_-1.6873161_022c0217_-0.65176224_20tc0107_0.wav,5,40581,5speakers/wav8k/min/cv/s1/01no030b_0.65176224_20hc010n_1.6873161_406c0201_-1.6873161_022c0217_-0.65176224_20tc0107_0.wav,5speakers/wav8k/min/cv/s2/01no030b_0.65176224_20hc010n_1.6873161_406c0201_-1.6873161_022c0217_-0.65176224_20tc0107_0.wav,5speakers/wav8k/min/cv/s3/01no030b_0.65176224_20hc010n_1.6873161_406c0201_-1.6873161_022c0217_-0.65176224_20tc0107_0.wav,5speakers/wav8k/min/cv/s4/01no030b_0.65176224_20hc010n_1.6873161_406c0201_-1.6873161_022c0217_-0.65176224_20tc0107_0.wav,5speakers/wav8k/min/cv/s5/01no030b_0.65176224_20hc010n_1.6873161_406c0201_-1.6873161_022c0217_-0.65176224_20tc0107_0.wav
1250,5speakers/wav8k/min/cv/mix/01no030b_1.6120725_02co031e_0.12930085_406a0104_-0.12930085_01fo031b_-1.6120725_20va010g_0.wav,5,32480,5speakers/wav8k/min/cv/s1/01no030b_1.6120725_02co031e_0.12930085_406a0104_-0.12930085_01fo031b_-1.6120725_20va010g_0.wav,5speakers/wav8k/min/cv/s2/01no030b_1.6120725_02co031e_0.12930085_406a0104_-0.12930085_01fo031b_-1.6120725_20va010g_0.wav,5speakers/wav8k/min/cv/s3/01no030b_1.6120725_02co031e_0.12930085_406a0104_-0.12930085_01fo031b_-1.6120725_20va010g_0.wav,5speakers/wav8k/min/cv/s4/01no030b_1.6120725_02co031e_0.12930085_406a0104_-0.12930085_01fo031b_-1.6120725_20va010g_0.wav,5speakers/wav8k/min/cv/s5/01no030b_1.6120725_02co031e_0.12930085_406a0104_-0.12930085_01fo031b_-1.6120725_20va010g_0.wav
1251,5speakers/wav8k/min/cv/mix/01oa0101_1.9395071_01lo0318_0.33004596_01ga0104_-0.33004596_40ea010q_-1.9395071_01ro030j_0.wav,5,39486,5speakers/wav8k/min/cv/s1/01oa0101_1.9395071_01lo0318_0.33004596_01ga0104_-0.33004596_40ea010q_-1.9395071_01ro030j_0.wav,5speakers/wav8k/min/cv/s2/01oa0101_1.9395071_01lo0318_0.33004596_01ga0104_-0.33004596_40ea010q_-1.9395071_01ro030j_0.wav,5speakers/wav8k/min/cv/s3/01oa0101_1.9395071_01lo0318_0.33004596_01ga0104_-0.33004596_40ea010q_-1.9395071_01ro030j_0.wav,5speakers/wav8k/min/cv/s4/01oa0101_1.9395071_01lo0318_0.33004596_01ga0104_-0.33004596_40ea010q_-1.9395071_01ro030j_0.wav,5speakers/wav8k/min/cv/s5/01oa0101_1.9395071_01lo0318_0.33004596_01ga0104_-0.33004596_40ea010q_-1.9395071_01ro030j_0.wav
1252,5speakers/wav8k/min/cv/mix/01oa0107_1.6548827_01mc0213_2.3358219_01oc0212_-2.3358219_02dc020j_-1.6548827_011o031c_0.wav,5,17333,5speakers/wav8k/min/cv/s1/01oa0107_1.6548827_01mc0213_2.3358219_01oc0212_-2.3358219_02dc020j_-1.6548827_011o031c_0.wav,5speakers/wav8k/min/cv/s2/01oa0107_1.6548827_01mc0213_2.3358219_01oc0212_-2.3358219_02dc020j_-1.6548827_011o031c_0.wav,5speakers/wav8k/min/cv/s3/01oa0107_1.6548827_01mc0213_2.3358219_01oc0212_-2.3358219_02dc020j_-1.6548827_011o031c_0.wav,5speakers/wav8k/min/cv/s4/01oa0107_1.6548827_01mc0213_2.3358219_01oc0212_-2.3358219_02dc020j_-1.6548827_011o031c_0.wav,5speakers/wav8k/min/cv/s5/01oa0107_1.6548827_01mc0213_2.3358219_01oc0212_-2.3358219_02dc020j_-1.6548827_011o031c_0.wav
1253,5speakers/wav8k/min/cv/mix/01oa0107_2.2453581_40jc020x_0.69195434_40aa0110_-0.69195434_01ao030r_-2.2453581_407a0105_0.wav,5,43642,5speakers/wav8k/min/cv/s1/01oa0107_2.2453581_40jc020x_0.69195434_40aa0110_-0.69195434_01ao030r_-2.2453581_407a0105_0.wav,5speakers/wav8k/min/cv/s2/01oa0107_2.2453581_40jc020x_0.69195434_40aa0110_-0.69195434_01ao030r_-2.2453581_407a0105_0.wav,5speakers/wav8k/min/cv/s3/01oa0107_2.2453581_40jc020x_0.69195434_40aa0110_-0.69195434_01ao030r_-2.2453581_407a0105_0.wav,5speakers/wav8k/min/cv/s4/01oa0107_2.2453581_40jc020x_0.69195434_40aa0110_-0.69195434_01ao030r_-2.2453581_407a0105_0.wav,5speakers/wav8k/min/cv/s5/01oa0107_2.2453581_40jc020x_0.69195434_40aa0110_-0.69195434_01ao030r_-2.2453581_407a0105_0.wav
1254,5speakers/wav8k/min/cv/mix/01oa0109_1.200791_40fo030o_1.2641397_02do030w_-1.2641397_40mc020b_-1.200791_02aa010r_0.wav,5,36727,5speakers/wav8k/min/cv/s1/01oa0109_1.200791_40fo030o_1.2641397_02do030w_-1.2641397_40mc020b_-1.200791_02aa010r_0.wav,5speakers/wav8k/min/cv/s2/01oa0109_1.200791_40fo030o_1.2641397_02do030w_-1.2641397_40mc020b_-1.200791_02aa010r_0.wav,5speakers/wav8k/min/cv/s3/01oa0109_1.200791_40fo030o_1.2641397_02do030w_-1.2641397_40mc020b_-1.200791_02aa010r_0.wav,5speakers/wav8k/min/cv/s4/01oa0109_1.200791_40fo030o_1.2641397_02do030w_-1.2641397_40mc020b_-1.200791_02aa010r_0.wav,5speakers/wav8k/min/cv/s5/01oa0109_1.200791_40fo030o_1.2641397_02do030w_-1.2641397_40mc020b_-1.200791_02aa010r_0.wav
1255,5speakers/wav8k/min/cv/mix/01oa010b_0.063480054_40na010r_2.1310114_01mo030l_-2.1310114_40ho030z_-0.063480054_40fa0113_0.wav,5,35192,5speakers/wav8k/min/cv/s1/01oa010b_0.063480054_40na010r_2.1310114_01mo030l_-2.1310114_40ho030z_-0.063480054_40fa0113_0.wav,5speakers/wav8k/min/cv/s2/01oa010b_0.063480054_40na010r_2.1310114_01mo030l_-2.1310114_40ho030z_-0.063480054_40fa0113_0.wav,5speakers/wav8k/min/cv/s3/01oa010b_0.063480054_40na010r_2.1310114_01mo030l_-2.1310114_40ho030z_-0.063480054_40fa0113_0.wav,5speakers/wav8k/min/cv/s4/01oa010b_0.063480054_40na010r_2.1310114_01mo030l_-2.1310114_40ho030z_-0.063480054_40fa0113_0.wav,5speakers/wav8k/min/cv/s5/01oa010b_0.063480054_40na010r_2.1310114_01mo030l_-2.1310114_40ho030z_-0.063480054_40fa0113_0.wav
1256,5speakers/wav8k/min/cv/mix/01oa010b_1.2669975_40lo031b_0.95047073_02eo030i_-0.95047073_40ka0110_-1.2669975_01ka0103_0.wav,5,44630,5speakers/wav8k/min/cv/s1/01oa010b_1.2669975_40lo031b_0.95047073_02eo030i_-0.95047073_40ka0110_-1.2669975_01ka0103_0.wav,5speakers/wav8k/min/cv/s2/01oa010b_1.2669975_40lo031b_0.95047073_02eo030i_-0.95047073_40ka0110_-1.2669975_01ka0103_0.wav,5speakers/wav8k/min/cv/s3/01oa010b_1.2669975_40lo031b_0.95047073_02eo030i_-0.95047073_40ka0110_-1.2669975_01ka0103_0.wav,5speakers/wav8k/min/cv/s4/01oa010b_1.2669975_40lo031b_0.95047073_02eo030i_-0.95047073_40ka0110_-1.2669975_01ka0103_0.wav,5speakers/wav8k/min/cv/s5/01oa010b_1.2669975_40lo031b_0.95047073_02eo030i_-0.95047073_40ka0110_-1.2669975_01ka0103_0.wav
1257,5speakers/wav8k/min/cv/mix/01oa010h_1.8918312_20kc0104_1.183999_407c020m_-1.183999_20do010d_-1.8918312_40oo031g_0.wav,5,37280,5speakers/wav8k/min/cv/s1/01oa010h_1.8918312_20kc0104_1.183999_407c020m_-1.183999_20do010d_-1.8918312_40oo031g_0.wav,5speakers/wav8k/min/cv/s2/01oa010h_1.8918312_20kc0104_1.183999_407c020m_-1.183999_20do010d_-1.8918312_40oo031g_0.wav,5speakers/wav8k/min/cv/s3/01oa010h_1.8918312_20kc0104_1.183999_407c020m_-1.183999_20do010d_-1.8918312_40oo031g_0.wav,5speakers/wav8k/min/cv/s4/01oa010h_1.8918312_20kc0104_1.183999_407c020m_-1.183999_20do010d_-1.8918312_40oo031g_0.wav,5speakers/wav8k/min/cv/s5/01oa010h_1.8918312_20kc0104_1.183999_407c020m_-1.183999_20do010d_-1.8918312_40oo031g_0.wav
1258,5speakers/wav8k/min/cv/mix/01oa010w_1.1712086_40io030p_1.1330364_012c020z_-1.1330364_028o0301_-1.1712086_403o030u_0.wav,5,24107,5speakers/wav8k/min/cv/s1/01oa010w_1.1712086_40io030p_1.1330364_012c020z_-1.1330364_028o0301_-1.1712086_403o030u_0.wav,5speakers/wav8k/min/cv/s2/01oa010w_1.1712086_40io030p_1.1330364_012c020z_-1.1330364_028o0301_-1.1712086_403o030u_0.wav,5speakers/wav8k/min/cv/s3/01oa010w_1.1712086_40io030p_1.1330364_012c020z_-1.1330364_028o0301_-1.1712086_403o030u_0.wav,5speakers/wav8k/min/cv/s4/01oa010w_1.1712086_40io030p_1.1330364_012c020z_-1.1330364_028o0301_-1.1712086_403o030u_0.wav,5speakers/wav8k/min/cv/s5/01oa010w_1.1712086_40io030p_1.1330364_012c020z_-1.1330364_028o0301_-1.1712086_403o030u_0.wav
1259,5speakers/wav8k/min/cv/mix/01oa010w_1.5088461_01jc020n_1.5377893_404a0109_-1.5377893_40oc020q_-1.5088461_017o030y_0.wav,5,34370,5speakers/wav8k/min/cv/s1/01oa010w_1.5088461_01jc020n_1.5377893_404a0109_-1.5377893_40oc020q_-1.5088461_017o030y_0.wav,5speakers/wav8k/min/cv/s2/01oa010w_1.5088461_01jc020n_1.5377893_404a0109_-1.5377893_40oc020q_-1.5088461_017o030y_0.wav,5speakers/wav8k/min/cv/s3/01oa010w_1.5088461_01jc020n_1.5377893_404a0109_-1.5377893_40oc020q_-1.5088461_017o030y_0.wav,5speakers/wav8k/min/cv/s4/01oa010w_1.5088461_01jc020n_1.5377893_404a0109_-1.5377893_40oc020q_-1.5088461_017o030y_0.wav,5speakers/wav8k/min/cv/s5/01oa010w_1.5088461_01jc020n_1.5377893_404a0109_-1.5377893_40oc020q_-1.5088461_017o030y_0.wav
1260,5speakers/wav8k/min/cv/mix/01oa010z_2.0154232_026c020u_1.804512_01ca0109_-1.804512_40go030a_-2.0154232_019c021e_0.wav,5,29669,5speakers/wav8k/min/cv/s1/01oa010z_2.0154232_026c020u_1.804512_01ca0109_-1.804512_40go030a_-2.0154232_019c021e_0.wav,5speakers/wav8k/min/cv/s2/01oa010z_2.0154232_026c020u_1.804512_01ca0109_-1.804512_40go030a_-2.0154232_019c021e_0.wav,5speakers/wav8k/min/cv/s3/01oa010z_2.0154232_026c020u_1.804512_01ca0109_-1.804512_40go030a_-2.0154232_019c021e_0.wav,5speakers/wav8k/min/cv/s4/01oa010z_2.0154232_026c020u_1.804512_01ca0109_-1.804512_40go030a_-2.0154232_019c021e_0.wav,5speakers/wav8k/min/cv/s5/01oa010z_2.0154232_026c020u_1.804512_01ca0109_-1.804512_40go030a_-2.0154232_019c021e_0.wav
1261,5speakers/wav8k/min/cv/mix/01oa0113_1.9238587_40lc020i_0.036191312_208o0109_-0.036191312_024c0201_-1.9238587_40ac020w_0.wav,5,39987,5speakers/wav8k/min/cv/s1/01oa0113_1.9238587_40lc020i_0.036191312_208o0109_-0.036191312_024c0201_-1.9238587_40ac020w_0.wav,5speakers/wav8k/min/cv/s2/01oa0113_1.9238587_40lc020i_0.036191312_208o0109_-0.036191312_024c0201_-1.9238587_40ac020w_0.wav,5speakers/wav8k/min/cv/s3/01oa0113_1.9238587_40lc020i_0.036191312_208o0109_-0.036191312_024c0201_-1.9238587_40ac020w_0.wav,5speakers/wav8k/min/cv/s4/01oa0113_1.9238587_40lc020i_0.036191312_208o0109_-0.036191312_024c0201_-1.9238587_40ac020w_0.wav,5speakers/wav8k/min/cv/s5/01oa0113_1.9238587_40lc020i_0.036191312_208o0109_-0.036191312_024c0201_-1.9238587_40ac020w_0.wav
1262,5speakers/wav8k/min/cv/mix/01oa0113_2.2211877_20aa010g_2.0516397_20ta010k_-2.0516397_01mo0303_-2.2211877_019o030r_0.wav,5,36160,5speakers/wav8k/min/cv/s1/01oa0113_2.2211877_20aa010g_2.0516397_20ta010k_-2.0516397_01mo0303_-2.2211877_019o030r_0.wav,5speakers/wav8k/min/cv/s2/01oa0113_2.2211877_20aa010g_2.0516397_20ta010k_-2.0516397_01mo0303_-2.2211877_019o030r_0.wav,5speakers/wav8k/min/cv/s3/01oa0113_2.2211877_20aa010g_2.0516397_20ta010k_-2.0516397_01mo0303_-2.2211877_019o030r_0.wav,5speakers/wav8k/min/cv/s4/01oa0113_2.2211877_20aa010g_2.0516397_20ta010k_-2.0516397_01mo0303_-2.2211877_019o030r_0.wav,5speakers/wav8k/min/cv/s5/01oa0113_2.2211877_20aa010g_2.0516397_20ta010k_-2.0516397_01mo0303_-2.2211877_019o030r_0.wav
1263,5speakers/wav8k/min/cv/mix/01oc0201_1.2866966_408c021c_0.18918031_029o030c_-0.18918031_40ca010x_-1.2866966_01sa0102_0.wav,5,36455,5speakers/wav8k/min/cv/s1/01oc0201_1.2866966_408c021c_0.18918031_029o030c_-0.18918031_40ca010x_-1.2866966_01sa0102_0.wav,5speakers/wav8k/min/cv/s2/01oc0201_1.2866966_408c021c_0.18918031_029o030c_-0.18918031_40ca010x_-1.2866966_01sa0102_0.wav,5speakers/wav8k/min/cv/s3/01oc0201_1.2866966_408c021c_0.18918031_029o030c_-0.18918031_40ca010x_-1.2866966_01sa0102_0.wav,5speakers/wav8k/min/cv/s4/01oc0201_1.2866966_408c021c_0.18918031_029o030c_-0.18918031_40ca010x_-1.2866966_01sa0102_0.wav,5speakers/wav8k/min/cv/s5/01oc0201_1.2866966_408c021c_0.18918031_029o030c_-0.18918031_40ca010x_-1.2866966_01sa0102_0.wav
1264,5speakers/wav8k/min/cv/mix/01oc0202_0.28165234_40oa010d_2.2078088_20ma010n_-2.2078088_20go010s_-0.28165234_20pa010s_0.wav,5,39520,5speakers/wav8k/min/cv/s1/01oc0202_0.28165234_40oa010d_2.2078088_20ma010n_-2.2078088_20go010s_-0.28165234_20pa010s_0.wav,5speakers/wav8k/min/cv/s2/01oc0202_0.28165234_40oa010d_2.2078088_20ma010n_-2.2078088_20go010s_-0.28165234_20pa010s_0.wav,5speakers/wav8k/min/cv/s3/01oc0202_0.28165234_40oa010d_2.2078088_20ma010n_-2.2078088_20go010s_-0.28165234_20pa010s_0.wav,5speakers/wav8k/min/cv/s4/01oc0202_0.28165234_40oa010d_2.2078088_20ma010n_-2.2078088_20go010s_-0.28165234_20pa010s_0.wav,5speakers/wav8k/min/cv/s5/01oc0202_0.28165234_40oa010d_2.2078088_20ma010n_-2.2078088_20go010s_-0.28165234_20pa010s_0.wav
1265,5speakers/wav8k/min/cv/mix/01oc0207_2.3023108_01ka010z_1.0592521_02cc0205_-1.0592521_01ic0212_-2.3023108_028o030b_0.wav,5,46707,5speakers/wav8k/min/cv/s1/01oc0207_2.3023108_01ka010z_1.0592521_02cc0205_-1.0592521_01ic0212_-2.3023108_028o030b_0.wav,5speakers/wav8k/min/cv/s2/01oc0207_2.3023108_01ka010z_1.0592521_02cc0205_-1.0592521_01ic0212_-2.3023108_028o030b_0.wav,5speakers/wav8k/min/cv/s3/01oc0207_2.3023108_01ka010z_1.0592521_02cc0205_-1.0592521_01ic0212_-2.3023108_028o030b_0.wav,5speakers/wav8k/min/cv/s4/01oc0207_2.3023108_01ka010z_1.0592521_02cc0205_-1.0592521_01ic0212_-2.3023108_028o030b_0.wav,5speakers/wav8k/min/cv/s5/01oc0207_2.3023108_01ka010z_1.0592521_02cc0205_-1.0592521_01ic0212_-2.3023108_028o030b_0.wav
1266,5speakers/wav8k/min/cv/mix/01oc020b_1.6296221_20pa0104_0.57034872_025o030j_-0.57034872_016a010x_-1.6296221_40cc020j_0.wav,5,40000,5speakers/wav8k/min/cv/s1/01oc020b_1.6296221_20pa0104_0.57034872_025o030j_-0.57034872_016a010x_-1.6296221_40cc020j_0.wav,5speakers/wav8k/min/cv/s2/01oc020b_1.6296221_20pa0104_0.57034872_025o030j_-0.57034872_016a010x_-1.6296221_40cc020j_0.wav,5speakers/wav8k/min/cv/s3/01oc020b_1.6296221_20pa0104_0.57034872_025o030j_-0.57034872_016a010x_-1.6296221_40cc020j_0.wav,5speakers/wav8k/min/cv/s4/01oc020b_1.6296221_20pa0104_0.57034872_025o030j_-0.57034872_016a010x_-1.6296221_40cc020j_0.wav,5speakers/wav8k/min/cv/s5/01oc020b_1.6296221_20pa0104_0.57034872_025o030j_-0.57034872_016a010x_-1.6296221_40cc020j_0.wav
1267,5speakers/wav8k/min/cv/mix/01oc020b_1.791994_022a0114_1.8732245_204o010a_-1.8732245_40dc0201_-1.791994_40ao0301_0.wav,5,31079,5speakers/wav8k/min/cv/s1/01oc020b_1.791994_022a0114_1.8732245_204o010a_-1.8732245_40dc0201_-1.791994_40ao0301_0.wav,5speakers/wav8k/min/cv/s2/01oc020b_1.791994_022a0114_1.8732245_204o010a_-1.8732245_40dc0201_-1.791994_40ao0301_0.wav,5speakers/wav8k/min/cv/s3/01oc020b_1.791994_022a0114_1.8732245_204o010a_-1.8732245_40dc0201_-1.791994_40ao0301_0.wav,5speakers/wav8k/min/cv/s4/01oc020b_1.791994_022a0114_1.8732245_204o010a_-1.8732245_40dc0201_-1.791994_40ao0301_0.wav,5speakers/wav8k/min/cv/s5/01oc020b_1.791994_022a0114_1.8732245_204o010a_-1.8732245_40dc0201_-1.791994_40ao0301_0.wav
1268,5speakers/wav8k/min/cv/mix/01oc020k_0.54830468_20co0102_0.55321941_40co030w_-0.55321941_01lo0315_-0.54830468_016c020p_0.wav,5,28755,5speakers/wav8k/min/cv/s1/01oc020k_0.54830468_20co0102_0.55321941_40co030w_-0.55321941_01lo0315_-0.54830468_016c020p_0.wav,5speakers/wav8k/min/cv/s2/01oc020k_0.54830468_20co0102_0.55321941_40co030w_-0.55321941_01lo0315_-0.54830468_016c020p_0.wav,5speakers/wav8k/min/cv/s3/01oc020k_0.54830468_20co0102_0.55321941_40co030w_-0.55321941_01lo0315_-0.54830468_016c020p_0.wav,5speakers/wav8k/min/cv/s4/01oc020k_0.54830468_20co0102_0.55321941_40co030w_-0.55321941_01lo0315_-0.54830468_016c020p_0.wav,5speakers/wav8k/min/cv/s5/01oc020k_0.54830468_20co0102_0.55321941_40co030w_-0.55321941_01lo0315_-0.54830468_016c020p_0.wav
